Col1,Col2,Col3
0.56553376,0.33593002,-0.5015064
0.56485337,0.33541355,-0.5027324
0.5653522,0.33579525,-0.5018308
0.56598717,0.33625993,-0.5007022
0.5652615,0.33572683,-0.5019939
0.56351733,0.33431578,-0.50521475
0.5630872,0.3339395,-0.5060343
0.5641284,0.33483166,-0.50406706
0.5648987,0.33544892,-0.5026498
0.56569237,0.33604696,-0.50122374
0.5665089,0.33662403,-0.4997911
0.56614566,0.3363725,-0.5004235
0.5652844,0.33574376,-0.50195307
0.56440043,0.3350534,-0.50356334
0.56399286,0.33471876,-0.5043203
0.57288027,0.3360849,-0.4899238
0.5729263,0.33611858,-0.48983905
0.57221395,0.33558196,-0.49116442
0.5727652,0.33600032,-0.49013597
0.57239795,0.33572298,-0.49081984
0.5709281,0.3345358,-0.49362758
0.5713643,0.3349017,-0.49278206
0.5724208,0.33574077,-0.49077678
0.5724208,0.33574077,-0.49077678
0.5723747,0.3357058,-0.49086288
0.57221395,0.33558196,-0.49116442
0.5720534,0.33545637,-0.49146733
0.5719842,0.3354025,-0.4915979
0.5717546,0.33521965,-0.4920339
0.57163996,0.33512694,-0.49225304
0.5715019,0.3350149,-0.4925171
0.6586861,-0.33314356,-0.7223396
0.6589382,-0.33310822,-0.72222227
0.6593162,-0.3330561,-0.72204703
0.659505,-0.33303007,-0.7219596
0.6598823,-0.332979,-0.7217852
0.6601969,-0.33293742,-0.7216403
0.66041684,-0.33290857,-0.72153926
0.6606366,-0.33287975,-0.72143805
0.6609821,-0.33283553,-0.72127974
0.6614529,-0.33277598,-0.721064
0.66179794,-0.33273295,-0.7209063
0.6625188,-0.33264488,-0.7205772
0.66295743,-0.33259246,-0.72037745
0.6625813,-0.3326374,-0.72054875
0.6628948,-0.33259985,-0.7204058
0.66383415,-0.33248955,-0.71997815
0.6756255,-0.32759154,-0.7024606
0.67678475,-0.32746166,-0.70191956
0.67699265,-0.32743877,-0.7018224
0.67731965,-0.32740277,-0.7016695
0.6786872,-0.3272556,-0.701028
0.679937,-0.3271227,-0.70043737
0.6806522,-0.32704714,-0.7000968
0.6808907,-0.32702178,-0.69998246
0.6802348,-0.327091,-0.7002957
0.6794608,-0.32717335,-0.700663
0.679818,-0.3271355,-0.7004939
0.6812785,-0.3269806,-0.69979626
0.6825332,-0.32684597,-0.69918776
0.6825931,-0.32683954,-0.6991586
0.682952,-0.32680044,-0.69898266
0.68412113,-0.3266711,-0.698403
0.6938941,-0.15914418,-0.61188406
0.6933941,-0.15904905,-0.6122323
0.6936442,-0.15909645,-0.61205816
0.6936442,-0.15909645,-0.61205816
0.69328684,-0.1590289,-0.6123072
0.6928938,-0.15895575,-0.61258096
0.691605,-0.15872389,-0.61348045
0.69113904,-0.15864396,-0.61380655
0.69275063,-0.15892953,-0.6126809
0.6943226,-0.15922682,-0.61158574
0.6947149,-0.15930383,-0.61131257
0.6942869,-0.15922008,-0.6116106
0.69328684,-0.1590289,-0.6123072
0.69310814,-0.15899555,-0.61243165
0.6931441,-0.1590023,-0.61240655
0.6927865,-0.15893608,-0.6126559
0.7060828,-0.15028617,-0.58001643
0.70564103,-0.15018281,-0.58033305
0.70533514,-0.15011254,-0.5805527
0.7066934,-0.15043175,-0.5795797
0.70706654,-0.15052272,-0.57931346
0.7064561,-0.15037496,-0.57974946
0.70533514,-0.15011254,-0.5805527
0.7041091,-0.14983962,-0.58143663
0.7048586,-0.15000443,-0.5808956
0.7065919,-0.15040763,-0.57965237
0.7080144,-0.15075833,-0.5786381
0.7082175,-0.15081011,-0.5784938
0.706897,-0.1504813,-0.57943445
0.7055731,-0.15016718,-0.5803819
0.7061505,-0.150302,-0.579968
0.7076424,-0.15066521,-0.5789031
0.71547437,-0.012570738,-0.48891613
0.71516603,-0.012437871,-0.48919693
0.713376,-0.011697152,-0.49084705
0.7124773,-0.011346962,-0.49168903
0.7143756,-0.012104032,-0.48992157
0.71526885,-0.012482179,-0.48910326
0.71434104,-0.012089504,-0.48995328
0.71403146,-0.011962118,-0.49023914
0.71478814,-0.012277052,-0.48954263
0.71520007,-0.012452531,-0.489166
0.71475375,-0.012262212,-0.48957402
0.71434104,-0.012089504,-0.48995328
0.71413463,-0.012004326,-0.49014363
0.71413463,-0.012004326,-0.49014363
0.71434104,-0.012089504,-0.48995328
0.7145819,-0.012190161,-0.48973167
0.7188693,-0.009385317,-0.47709563
0.71822464,-0.009099656,-0.47769222
0.7170677,-0.008606883,-0.4787762
0.7169314,-0.008550413,-0.47890478
0.7172041,-0.008663593,-0.4786474
0.71703374,-0.008592773,-0.47880834
0.7171019,-0.008621009,-0.47874385
0.7173063,-0.008706267,-0.47855115
0.71703374,-0.008592773,-0.47880834
0.71655583,-0.008397001,-0.47926113
0.71641916,-0.008341632,-0.47939122
0.7174084,-0.008749329,-0.4784552
0.71880156,-0.009354951,-0.477158
0.71890306,-0.009400395,-0.4770643
0.71791893,-0.008967016,-0.47797707
0.71614563,-0.008232459,-0.4796522
0.7202508,-0.044156123,-0.48736155
0.71931034,-0.043819334,-0.48823187
0.71951205,-0.04388992,-0.488044
0.7222552,-0.044932228,-0.48554805
0.72487193,-0.046057194,-0.4832558
0.724212,-0.04576246,-0.48382664
0.72315246,-0.045304578,-0.48475307
0.72487193,-0.046057194,-0.4832558
0.7261549,-0.046651304,-0.4821587
0.7252344,-0.046222303,-0.48294416
0.7234839,-0.04544565,-0.48446187
0.7227541,-0.04513765,-0.48510498
0.72434413,-0.045820825,-0.48371214
0.72549766,-0.046343785,-0.48271888
0.7245753,-0.045924015,-0.48351184
0.72358334,-0.04548839,-0.48437476
0.7291846,-0.04106405,-0.4648635
0.7294434,-0.04118291,-0.46463433
0.73028266,-0.041577186,-0.46389696
0.73073345,-0.041794408,-0.4635046
0.73047584,-0.04166971,-0.46372828
0.72957265,-0.04124274,-0.46452007
0.7287309,-0.04085888,-0.46526796
0.7291846,-0.04106405,-0.4648635
0.73015386,-0.041515842,-0.46400926
0.7301215,-0.041500404,-0.46403775
0.72924924,-0.041093685,-0.46480614
0.72860104,-0.040800862,-0.46538424
0.7287633,-0.04087344,-0.46523914
0.7293787,-0.041153245,-0.46469152
0.72924924,-0.041093685,-0.46480614
0.7287309,-0.04085888,-0.46526796
0.7304402,0.14695269,-0.33092952
0.7308023,0.1467511,-0.33047378
0.7305911,0.14686926,-0.3307389
0.7307722,0.14676814,-0.3305115
0.7308023,0.1467511,-0.33047378
0.7308023,0.1467511,-0.33047378
0.7319147,0.14610398,-0.3291015
0.7319745,0.1460681,-0.32902867
0.72974455,0.14732702,-0.33181724
0.72859,0.1479107,-0.3333272
0.7297747,0.14731123,-0.33177823
0.7300775,0.14715001,-0.3313902
0.7288336,0.14779161,-0.3330047
0.72998697,0.1471986,-0.3315058
0.73331887,0.14522752,-0.32742652
0.7334083,0.14516973,-0.32732177
0.7422211,0.15371102,-0.2873625
0.7423377,0.15363406,-0.28721553
0.7436725,0.15271764,-0.28557202
0.74396145,0.1525101,-0.28522533
0.74315137,0.1530832,-0.2862054
0.742716,0.15338121,-0.28674278
0.74320954,0.15304287,-0.28613415
0.74361473,0.15275842,-0.28564167
0.7436725,0.15271764,-0.28557202
0.7434701,0.1528609,-0.28581676
0.7431224,0.1531034,-0.28624088
0.7428031,0.15332219,-0.28663453
0.74251235,0.15351817,-0.28699628
0.74175423,0.15401368,-0.28795612
0.7414326,0.15421703,-0.2883702
0.7425414,0.1534989,-0.28695995
0.75411046,0.15998322,-0.24133964
0.7538033,0.16022237,-0.24171911
0.75357944,0.1603947,-0.2419985
0.75346756,0.16047971,-0.24213928
0.753243,0.16064923,-0.24242292
0.75299037,0.16083722,-0.24274519
0.7528217,0.16096093,-0.24296214
0.75248367,0.16120541,-0.24340105
0.7523425,0.16130628,-0.24358556
0.7523425,0.16130628,-0.24358556
0.7528217,0.16096093,-0.24296214
0.753243,0.16064923,-0.24242292
0.7528217,0.16096093,-0.24296214
0.75248367,0.16120541,-0.24340105
0.7524554,0.16122572,-0.24343795
0.7528499,0.16094013,-0.24292588
0.76949525,0.17054327,-0.17136802
0.76975703,0.17030595,-0.17104097
0.7699138,0.17016222,-0.17084734
0.7691014,0.1708935,-0.17186828
0.76854825,0.17137156,-0.17258793
0.76962626,0.17042486,-0.17120384
0.7698093,0.17025828,-0.17097628
0.76899636,0.1709854,-0.17200361
0.76918036,0.1708239,-0.17176731
0.7697834,0.17028186,-0.17100824
0.7699399,0.17013808,-0.17081505
0.76962626,0.17042486,-0.17120384
0.7693905,0.17063724,-0.17150015
0.769338,0.17068394,-0.17156678
0.76894367,0.1710314,-0.1720716
0.7685219,0.17139374,-0.17262258
0.74420655,0.35096276,-0.06337491
0.7439165,0.35110298,-0.063960604
0.7442732,0.3509298,-0.0632413
0.74473983,0.3506898,-0.062320203
0.74471766,0.35070145,-0.06236349
0.74462914,0.3507481,-0.06253706
0.74429536,0.35091874,-0.0631966
0.74398357,0.35107112,-0.06382439
0.7438497,0.35113442,-0.06409669
0.7437379,0.3511863,-0.06432563
0.74358135,0.3512574,-0.064648606
0.74322313,0.35141388,-0.065397255
0.7428857,0.35155317,-0.06611372
0.74284106,0.3515707,-0.066209935
0.74268323,0.3516326,-0.066550046
0.742593,0.35166737,-0.06674531
0.76327956,0.3565468,0.016026698
0.76287127,0.3567398,0.015082265
0.7626773,0.3568269,0.014626673
0.7634508,0.35646227,0.016416945
0.7638783,0.35624,0.017374337
0.7633652,0.3565048,0.016222386
0.76302207,0.35666996,0.015433241
0.7637504,0.35630786,0.017090138
0.7646431,0.35580516,0.019030709
0.76489663,0.3556507,0.019563837
0.7645794,0.35584304,0.018895825
0.7638783,0.35624,0.017374337
0.7635153,0.3564295,0.01656256
0.76438886,0.355955,0.018488212
0.7657168,0.35511404,0.021232221
0.7660303,0.35489422,0.021847337
0.84877735,-0.016521074,0.01759019
0.84867334,-0.016339373,0.01772177
0.84876794,-0.016504494,0.017602524
0.848871,-0.016687905,0.01746449
0.8489825,-0.0168907,0.017305471
0.849038,-0.016993187,0.017222958
0.8490194,-0.016958568,0.017250963
0.8490471,-0.01701026,0.01720864
0.8490471,-0.01701026,0.01720864
0.84891754,-0.016772194,0.01739914
0.8488522,-0.016654285,0.017489951
0.84912056,-0.017148146,0.01709483
0.8491571,-0.017217193,0.017036643
0.84884304,-0.016637674,0.017502716
0.8486922,-0.016372118,0.017698204
0.8485205,-0.01607958,0.017899321
0.86212534,-0.020556552,0.08686935
0.8622011,-0.020714259,0.08667003
0.8623362,-0.021006808,0.086286806
0.86266774,-0.02178505,0.085193135
0.86292136,-0.022443404,0.08419743
0.862891,-0.022361623,0.084324375
0.86275566,-0.022006957,0.08486428
0.8626806,-0.021816762,0.085146636
0.8626806,-0.021816762,0.085146636
0.8627119,-0.021895625,0.08502997
0.86273706,-0.021959117,0.08493603
0.8627119,-0.021895625,0.08502997
0.8626424,-0.021722406,0.08528431
0.8624881,-0.021352284,0.08581373
0.86234975,-0.021036686,0.08624725
0.86243576,-0.021231161,0.08598219
0.83899444,0.2052533,0.18242767
0.83847207,0.2062134,0.1820215
0.83836335,0.20640646,0.18192671
0.83858025,0.20601916,0.18211249
0.83896387,0.20531124,0.18240626
0.8395533,0.20416653,0.18277018
0.8395232,0.20422655,0.18275407
0.8392977,0.20467149,0.18262567
0.8392977,0.20467149,0.18262567
0.8393431,0.20458284,0.18265262
0.8393431,0.20458284,0.18265262
0.83920705,0.20484735,0.1825695
0.8394183,0.20443475,0.18269613
0.83908564,0.20508027,0.18249013
0.8383167,0.20648889,0.18188502
0.8386728,0.20585115,0.18218732
0.8456876,0.20467006,0.21397035
0.8457153,0.20461023,0.21398027
0.8452425,0.20560738,0.21376531
0.8452285,0.20563607,0.21375768
0.84594846,0.20409818,0.21405518
0.8460167,0.20394586,0.21407336
0.845591,0.20487769,0.21393202
0.8456324,0.20478909,0.21394889
0.8460031,0.20397624,0.21406972
0.8463415,0.20320441,0.21413372
0.84624714,0.20342246,0.21412028
0.8456324,0.20478909,0.21394889
0.8451018,0.20589378,0.21368511
0.8446324,0.20681594,0.21336596
0.8435189,0.20880315,0.21229944
0.84169644,0.21149573,0.2096867
0.8912443,-0.084257305,0.20758067
0.8908421,-0.08430462,0.20875505
0.8903142,-0.084518075,0.20869431
0.8895657,-0.08493836,0.20722575
0.88852435,-0.085621424,0.20386353
0.88708335,-0.086644225,0.19793457
0.88545716,-0.087842084,0.19030067
0.8836511,-0.089191794,0.18117529
0.8823884,-0.09013948,0.17454581
0.88246065,-0.09008536,0.17492911
0.88312876,-0.08958353,0.17845303
0.8844972,-0.08855786,0.18551482
0.8863337,-0.087193035,0.1945059
0.88826597,-0.085800014,0.20288457
0.8903424,-0.08450424,0.20872447
0.8913915,-0.084299356,0.20656002
0.894903,-0.087291546,0.22159542
0.89491916,-0.087575264,0.21766663
0.8947966,-0.088211775,0.21068631
0.8947125,-0.088516764,0.20770055
0.8947024,-0.08855125,0.20737
0.89462245,-0.088816956,0.20488715
0.894558,-0.089022696,0.20301865
0.8945432,-0.089068905,0.20260315
0.89452374,-0.08912903,0.2020656
0.89456,-0.08901602,0.20307775
0.8946764,-0.08863984,0.2065353
0.8947802,-0.08827441,0.21006167
0.89486086,-0.087941825,0.2134822
0.8949189,-0.087578535,0.21762463
0.89492315,-0.08742725,0.2195838
0.89492327,-0.08750386,0.21856683
0.9127438,-0.21932888,0.21591622
0.9126226,-0.21907866,0.21444614
0.9128561,-0.21956816,0.21729058
0.9129331,-0.21973675,0.2182367
0.9128948,-0.21965253,0.21776526
0.91300875,-0.21990596,0.21917018
0.912982,-0.21984546,0.21883862
0.91297644,-0.21983324,0.21877195
0.91304076,-0.21997891,0.21956664
0.91294944,-0.21977277,0.21843797
0.91274935,-0.2193407,0.21598575
0.91280025,-0.2194481,0.2166067
0.9130141,-0.21991825,0.21923652
0.9130724,-0.22005184,0.21996008
0.91304076,-0.21997891,0.21956664
0.9129224,-0.21971282,0.21810248
0.90958613,-0.21407795,0.19570737
0.9097784,-0.21450594,0.1981532
0.9098127,-0.21458545,0.19859342
0.90968364,-0.21429119,0.19694234
0.9096225,-0.21415627,0.19616495
0.90973395,-0.21440415,0.19758277
0.90972894,-0.21439268,0.19751877
0.90954965,-0.21399967,0.19524649
0.9095285,-0.21395506,0.19498116
0.90958613,-0.21407795,0.19570737
0.90958613,-0.21407795,0.19570737
0.9096173,-0.21414517,0.1960996
0.90969384,-0.2143137,0.19707099
0.9098029,-0.21456297,0.19846791
0.9100146,-0.21507908,0.20122167
0.910138,-0.21540438,0.20286137
0.880823,-0.030233052,0.17881858
0.88088405,-0.030395681,0.17837194
0.88080215,-0.0301802,0.17896178
0.88077366,-0.030110233,0.17914848
0.88090384,-0.030451424,0.17821744
0.8809454,-0.030573763,0.1778732
0.88083005,-0.030250886,0.17877032
0.880823,-0.030233052,0.17881858
0.88088405,-0.030395681,0.17837194
0.8808606,-0.030331906,0.17854846
0.8808334,-0.03025985,0.17874588
0.8808266,-0.030241983,0.17879423
0.88080215,-0.0301802,0.17896178
0.8807665,-0.030093169,0.1791941
0.8807375,-0.030024892,0.17937446
0.8807375,-0.030024892,0.17937446
0.8767941,-0.027140187,0.15789036
0.87675107,-0.027047897,0.15809572
0.876707,-0.026957184,0.15829304
0.8768445,-0.027253678,0.15763327
0.87697697,-0.02757917,0.15686905
0.87691003,-0.02740907,0.1572737
0.87663954,-0.026824746,0.1585741
0.87639904,-0.026414124,0.15937589
0.87641925,-0.026445128,0.15931956
0.87655085,-0.026662888,0.15890321
0.8766982,-0.026939226,0.15833165
0.87677693,-0.027102781,0.15797362
0.87670267,-0.026948145,0.15831251
0.87657464,-0.026705058,0.15881963
0.8764834,-0.02654829,0.15912662
0.8764834,-0.02654829,0.15912662
0.83086497,0.1267797,-0.010356003
0.83091486,0.12669514,-0.010387098
0.8308983,0.12672356,-0.010376422
0.8307173,0.12701571,-0.0102942
0.83067644,0.1270774,-0.01028523
0.83071136,0.12702487,-0.010292813
0.8306116,0.12717237,-0.010275918
0.8305578,0.12724824,-0.010274233
0.83052164,0.1272979,-0.010275814
0.8302915,0.12758994,-0.0103372885
0.8300699,0.12783422,-0.010471892
0.8300567,0.12784745,-0.010482038
0.8301691,0.12772915,-0.010402683
0.83014935,0.12775019,-0.010415577
0.8300899,0.12781353,-0.010456866
0.8301298,0.1277712,-0.010428579
0.8261989,0.12681447,-0.032317735
0.8265239,0.1264295,-0.03216766
0.8265306,0.12642096,-0.032166142
0.8261497,0.12686704,-0.032351922
0.8258323,0.12717278,-0.032637846
0.82564443,0.12732871,-0.032857038
0.82575023,0.12724319,-0.03272915
0.8258027,0.12719849,-0.032670077
0.82542765,0.12748761,-0.03315142
0.8252365,0.12760904,-0.033446815
0.8255524,0.12739883,-0.03297656
0.8259278,0.12708668,-0.032540254
0.82603633,0.12698252,-0.032441463
0.8258694,0.12713976,-0.032599043
0.8256825,0.12729862,-0.03280946
0.82557553,0.1273815,-0.032945875
0.8519102,-0.10200251,-0.12549189
0.85186857,-0.102036215,-0.12547448
0.85182595,-0.10207089,-0.12546273
0.85178226,-0.102106266,-0.12545733
0.85172385,-0.1021538,-0.1254596
0.85170555,-0.102168575,-0.12546223
0.851742,-0.10213882,-0.12545757
0.8516917,-0.10217972,-0.12546453
0.85163057,-0.1022297,-0.12548307
0.8516963,-0.10217608,-0.12546374
0.851751,-0.10213218,-0.12545726
0.8516637,-0.10220263,-0.12547189
0.8515676,-0.102280274,-0.12551172
0.8516495,-0.102214165,-0.12547643
0.85181296,-0.10208165,-0.1254606
0.8519102,-0.10200251,-0.12549189
0.8450079,-0.099041544,-0.15941863
0.84486634,-0.09909723,-0.15948401
0.844997,-0.099046074,-0.15942246
0.84523153,-0.09896014,-0.15938729
0.8452468,-0.0989549,-0.15938883
0.8449351,-0.0990699,-0.15944828
0.8447117,-0.09916003,-0.159591
0.8451113,-0.09900312,-0.1593926
0.8456646,-0.09882425,-0.15965028
0.8459768,-0.09874662,-0.16021927
0.8461131,-0.098717704,-0.16061684
0.84609395,-0.09872121,-0.16055414
0.8460875,-0.098722644,-0.16053386
0.84608126,-0.09872425,-0.16051331
0.845945,-0.09875374,-0.16014154
0.8458645,-0.098772906,-0.15996625
0.8496602,-0.19857751,-0.23137206
0.8497953,-0.19826359,-0.23186463
0.8498297,-0.1981749,-0.23201652
0.8498274,-0.19818124,-0.23200499
0.8498627,-0.19808525,-0.2321729
0.8499367,-0.19786528,-0.23257491
0.8499936,-0.19767497,-0.23294038
0.8499991,-0.19765477,-0.2329792
0.85001916,-0.19758163,-0.23312312
0.85003823,-0.19750804,-0.2332705
0.85000473,-0.19763502,-0.2330181
0.84999174,-0.1976816,-0.23292734
0.8499844,-0.19770814,-0.2328758
0.8499689,-0.19776078,-0.23277403
0.8500012,-0.19764866,-0.2329919
0.85004336,-0.19748798,-0.233311
0.84315103,-0.19494152,-0.2648325
0.8431447,-0.1949527,-0.2648148
0.8430722,-0.19507055,-0.2646252
0.8429645,-0.19523339,-0.26437524
0.8429999,-0.19518141,-0.26445395
0.8431021,-0.1950226,-0.26470193
0.8431861,-0.19488223,-0.26493052
0.8431922,-0.19487076,-0.26494896
0.84305507,-0.19509684,-0.26458347
0.8429823,-0.19520731,-0.264414
0.8430822,-0.19505464,-0.2646508
0.843135,-0.194969,-0.26478836
0.8431021,-0.1950226,-0.26470193
0.8431021,-0.1950226,-0.26470193
0.8431638,-0.19491975,-0.2648681
0.8431638,-0.19491975,-0.2648681
0.8294637,-0.11490914,-0.2616796
0.82926375,-0.11485932,-0.2615935
0.82926375,-0.11485932,-0.2615935
0.8294698,-0.11491073,-0.26168257
0.8294637,-0.11490914,-0.2616796
0.829476,-0.11491228,-0.26168552
0.82976794,-0.11498808,-0.26186553
0.82985437,-0.11501075,-0.2619302
0.82979125,-0.11499422,-0.26188228
0.82989407,-0.11502118,-0.26196197
0.82990533,-0.11502415,-0.26197138
0.82976216,-0.11498668,-0.2618612
0.829597,-0.11494319,-0.26175272
0.8294944,-0.11491711,-0.26169518
0.8295491,-0.11493113,-0.26172468
0.82961506,-0.114947915,-0.26176348
0.8263569,-0.114596,-0.27680692
0.8262538,-0.1145644,-0.27678818
0.82617736,-0.11454118,-0.27677688
0.8261283,-0.11452648,-0.27677152
0.8262538,-0.1145644,-0.27678818
0.8263569,-0.114596,-0.27680692
0.82630205,-0.11457898,-0.2767961
0.82628137,-0.11457279,-0.2767925
0.8262677,-0.11456846,-0.27679002
0.8262677,-0.11456846,-0.27679002
0.8262677,-0.11456846,-0.27679002
0.82626086,-0.11456665,-0.27678898
0.82620525,-0.114549495,-0.27678058
0.82595754,-0.114476256,-0.27676117
0.8258119,-0.11443418,-0.27676314
0.8258266,-0.11443828,-0.27676255
0.8200213,-0.10510223,-0.29462224
0.82012326,-0.10514079,-0.2945876
0.8198751,-0.10504825,-0.2946769
0.81958497,-0.10494463,-0.29480407
0.81997865,-0.105086334,-0.29463738
0.82031614,-0.105215006,-0.29453048
0.82026607,-0.105195574,-0.29454446
0.82024956,-0.105189286,-0.294549
0.82024103,-0.10518591,-0.29455173
0.8201657,-0.10515711,-0.29457426
0.82006407,-0.105118364,-0.2946071
0.82031614,-0.105215006,-0.29453048
0.8209659,-0.10547716,-0.29441828
0.8210814,-0.1055249,-0.29441118
0.82083315,-0.105422415,-0.29443133
0.82083315,-0.105422415,-0.29443133
0.8112992,-0.106778,-0.33590025
0.8110222,-0.106667966,-0.33607802
0.81093913,-0.10663549,-0.33613354
0.81097025,-0.106647484,-0.33611256
0.8110222,-0.106667966,-0.33607802
0.8110326,-0.106672175,-0.3360715
0.81095994,-0.10664337,-0.33611935
0.8108453,-0.10659902,-0.3361966
0.81085587,-0.10660325,-0.33618954
0.81093913,-0.10663549,-0.33613354
0.81093913,-0.10663549,-0.33613354
0.81089765,-0.10661924,-0.33616108
0.8108453,-0.10659902,-0.3361966
0.81064516,-0.106521346,-0.3363354
0.8105174,-0.10647207,-0.33642656
0.81063455,-0.106517226,-0.3363427
0.79928166,-0.070694126,-0.35419112
0.7994312,-0.07077123,-0.35406202
0.79959226,-0.070855595,-0.3539254
0.799518,-0.07081644,-0.3539881
0.79928166,-0.070694126,-0.35419112
0.79890364,-0.07050269,-0.35452464
0.7989669,-0.07053439,-0.35446808
0.7990808,-0.070591606,-0.35436672
0.7987121,-0.07040772,-0.35469842
0.79846716,-0.07028906,-0.35492536
0.7984931,-0.070301734,-0.35490125
0.7989416,-0.070521414,-0.35449043
0.7994561,-0.07078431,-0.35404095
0.7994188,-0.070764914,-0.35407278
0.7995676,-0.0708427,-0.35394642
0.7997642,-0.07094636,-0.35378164
0.7921993,-0.07433766,-0.38513446
0.79222727,-0.07435103,-0.38510737
0.79250455,-0.074481405,-0.38484004
0.7927246,-0.07458615,-0.38462958
0.7926562,-0.0745536,-0.38469505
0.7924218,-0.074442565,-0.38491958
0.7920034,-0.07424694,-0.385326
0.79184854,-0.074175656,-0.38547838
0.792408,-0.074436,-0.38493282
0.79276574,-0.074605875,-0.38459077
0.7924633,-0.07446203,-0.3848795
0.7920034,-0.07424694,-0.385326
0.7917638,-0.07413713,-0.3855624
0.79180634,-0.074156485,-0.38552013
0.7920735,-0.07427908,-0.38525724
0.7921295,-0.07430528,-0.38520253
0.78383476,-0.042135254,-0.39288747
0.78359276,-0.042011213,-0.3931387
0.78398526,-0.042213704,-0.39273286
0.7844174,-0.042441923,-0.39229333
0.7844325,-0.04245034,-0.39227828
0.78432846,-0.042394634,-0.39238328
0.784269,-0.042362776,-0.39244333
0.7841498,-0.042299856,-0.39256462
0.78381985,-0.04212761,-0.39290297
0.7837442,-0.04208858,-0.39298096
0.78416467,-0.042307742,-0.39254943
0.7841498,-0.042299856,-0.39256462
0.7836837,-0.04205764,-0.39304402
0.783104,-0.0417675,-0.39365405
0.78202516,-0.04126187,-0.39483517
0.7814974,-0.04103263,-0.3954357
0.77884156,-0.044633634,-0.41180083
0.7807696,-0.045558818,-0.40972945
0.78121775,-0.04578848,-0.4092646
0.78112537,-0.04574094,-0.4093602
0.7816609,-0.04601999,-0.40880957
0.7816305,-0.046004154,-0.40884086
0.7810483,-0.045701265,-0.40943977
0.7807229,-0.04553541,-0.40977827
0.7804576,-0.045402274,-0.41005653
0.7798891,-0.04512284,-0.41065973
0.7792804,-0.04483476,-0.4113181
